Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,Packets/Time,target
DATA,TCP,1,10.1.27.29,27020,51854,148,20.388808126487366,1
TCP,TCP,1,162.254.197.41,51854,27020,54,20.440279500342843,1
ARP,TCP,1,10.1.27.37,0,0,60,20.491745450201016,1
DATA,TCP,1,162.254.197.41,51854,27020,138,20.543200058203357,1
TCP,TCP,1,10.1.27.29,27020,51854,60,20.594661597287562,1
DNS,UDP,1,8.8.8.8,61395,53,91,20.645006354211564,1
DNS,UDP,1,8.8.8.8,63650,53,81,20.696464771128184,1
DNS,UDP,1,10.1.27.29,53,61395,202,20.747900961854732,1
DNS,UDP,1,10.1.27.29,53,63650,130,20.798207121992856,1
TCP,TCP,1,23.96.208.208,53484,443,66,20.849660300299252,1
TCP,TCP,1,13.107.3.128,53485,443,66,20.901048020413885,1
TCP,TCP,1,10.1.27.29,443,53485,66,20.95138645275527,1
TCP,TCP,1,13.107.3.128,53485,443,54,21.00279052974998,1
SSL,TCP,1,13.107.3.128,53485,443,240,21.051971869204042,1
TCP,TCP,1,10.1.27.29,443,53485,60,21.10336009242217,1
SSL,TCP,1,10.1.27.29,443,53485,1456,21.15362886136701,1
TCP,TCP,1,10.1.27.29,443,53485,1456,21.204442932678745,1
TCP,TCP,1,10.1.27.29,443,53485,1456,21.25299093863482,1
TCP,TCP,1,10.1.27.29,443,53485,1456,21.302128776266162,1
SSL,TCP,1,10.1.27.29,443,53485,796,21.33549729325868,1
TCP,TCP,1,13.107.3.128,53485,443,54,21.38567107977307,1
SSL,TCP,1,13.107.3.128,53485,443,147,21.435848786321365,1
TCP,TCP,1,10.1.27.29,443,53485,60,20.991795514491937,1
SSL,TCP,1,10.1.27.29,443,53485,105,21.040834190384185,1
SSL,TCP,1,13.107.3.128,53485,443,634,21.09094594566886,1
TCP,TCP,1,10.1.27.29,443,53485,60,21.14105358958633,1
SSL,TCP,1,10.1.27.29,443,53485,514,21.1900958385749,1
TCP,TCP,1,10.1.27.29,443,53484,66,21.240189718812257,1
TCP,TCP,1,23.96.208.208,53484,443,54,21.289185610748167,1
SSL,TCP,1,23.96.208.208,53484,443,250,21.338171966760502,1
TCP,TCP,1,13.107.3.128,53485,443,54,21.38824592282153,1
DATA,TCP,1,10.1.27.29,27020,51854,174,21.43831395958351,1
SSL,TCP,1,10.1.27.29,443,53484,1456,21.48727391988131,1
TCP,TCP,1,10.1.27.29,443,53484,1456,21.536223831681905,1
TCP,TCP,1,10.1.27.29,443,53484,1456,21.585135795544776,1
TCP,TCP,1,10.1.27.29,443,53484,1456,21.63351502111242,1
SSL,TCP,1,10.1.27.29,443,53484,171,21.669102320934826,1
TCP,TCP,1,23.96.208.208,53484,443,54,21.717980797308957,1
SSL,TCP,1,23.96.208.208,53484,443,147,21.767953464425187,1
TCP,TCP,1,162.254.197.41,51854,27020,54,21.816828076333422,1
SSL,TCP,1,104.16.59.37,51830,443,112,21.866785007059594,1
TCP,TCP,1,10.1.27.29,443,51830,60,21.91677011529604,1
SSL,TCP,1,10.1.27.29,443,53484,105,21.96673332583956,1
SSL,TCP,1,23.96.208.208,53484,443,757,22.015563667145486,1
SSL,TCP,1,10.1.27.29,443,51830,93,22.065513607552795,1
TCP,TCP,1,104.16.59.37,51830,443,54,22.115458431349296,1
DATA,TCP,1,162.254.197.41,51854,27020,138,22.16539867911935,1
SSL,TCP,1,10.1.27.29,443,53484,1456,22.215333002747556,1
TCP,TCP,1,10.1.27.29,443,53484,1456,22.26408819357784,1
TCP,TCP,1,23.96.208.208,53484,443,54,22.312901427312394,1
TCP,TCP,1,10.1.27.29,443,53484,1456,22.361671605915298,1
TCP,TCP,1,10.1.27.29,443,53484,1456,22.410430710641137,1
TCP,TCP,1,23.96.208.208,53484,443,54,22.460298868664044,1
TCP,TCP,1,10.1.27.29,443,53484,1456,22.50907264346578,1
TCP,TCP,1,10.1.27.29,443,53484,1456,22.55777234410033,1
TCP,TCP,1,23.96.208.208,53484,443,54,22.606527123233484,1
TCP,TCP,1,10.1.27.29,443,53484,1456,21.95552613277685,1
SSL,TCP,1,10.1.27.29,443,53484,1173,21.992981816455895,1
TCP,TCP,1,23.96.208.208,53484,443,54,22.041311355219165,1
TCP,TCP,1,10.1.27.29,27020,51854,60,22.08744804097224,1
NBNS,UDP,1,23.111.8.144,137,137,92,22.13576436144281,1
DATA,TCP,1,10.1.27.29,27020,51854,148,22.184075112509017,1
TCP,TCP,1,162.254.197.41,51854,27020,54,22.232381599268866,1
TCP,TCP,1,40.77.226.250,53471,443,54,22.279556465091545,1
TCP,TCP,1,10.1.27.29,443,53471,60,22.3278512586018,1
TCP,TCP,1,40.77.226.250,53471,443,54,22.376140742957656,1
DATA,TCP,1,162.254.197.41,51854,27020,138,22.42444841821305,1
TCP,TCP,1,10.1.27.29,27020,51854,60,22.471583650046576,1
DATA,TCP,1,10.1.27.29,27020,51854,148,22.519858022651324,1
TCP,TCP,1,162.254.197.41,51854,27020,54,22.045791394976025,1
DNS,UDP,1,8.8.8.8,58589,53,75,22.092964167302718,1
DNS,UDP,1,10.1.27.29,53,58589,365,22.13906100397854,1
DNS,UDP,1,8.8.8.8,61052,53,83,22.185146630414835,1
TCP,TCP,1,172.217.23.46,53486,443,66,22.23230177722356,1
TCP,TCP,1,10.1.27.29,443,53486,66,22.278373231485933,1
TCP,TCP,1,172.217.23.46,53486,443,54,22.325514988059815,1
SSL,TCP,1,172.217.23.46,53486,443,246,22.370489668317354,1
TCP,TCP,1,10.1.27.29,443,53486,60,22.41761785491012,1
DNS,UDP,1,10.1.27.29,53,61052,339,22.462571002246502,1
SSL,TCP,1,10.1.27.29,443,53486,1456,22.50750982495899,1
TCP,TCP,1,10.1.27.29,443,53486,1456,22.553525997066405,1
SSL,TCP,1,10.1.27.29,443,53486,533,22.58970822056491,1
TCP,TCP,1,172.217.23.46,53486,443,54,22.635687302282356,1
SSL,TCP,1,172.217.23.46,53486,443,147,22.681110901160057,1
SSL,TCP,1,172.217.23.46,53486,443,231,22.7270709069362,1
SSL,TCP,1,172.217.23.46,53486,443,1371,22.77357257617588,1
SSL,TCP,1,10.1.27.29,443,53486,284,22.81951300698405,1
SSL,TCP,1,10.1.27.29,443,53486,123,22.865448228545404,1
SSL,TCP,1,10.1.27.29,443,53486,92,22.91247893078625,1
TCP,TCP,1,172.217.23.46,53486,443,54,22.958398791680498,1
SSL,TCP,1,172.217.23.46,53486,443,92,23.004309263386773,1
TCP,TCP,1,10.1.27.29,443,53486,60,23.051323761420168,1
DATA,UDP,1,10.1.27.255,2003,2003,636,23.097217562470238,1
SSL,TCP,1,10.1.27.29,443,53486,624,23.143103830510995,1
SSL,TCP,1,10.1.27.29,443,53486,117,23.18786310060348,1
SSL,TCP,1,10.1.27.29,443,53486,176,23.233728762446127,1
TCP,TCP,1,172.217.23.46,53486,443,54,23.27958584134483,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.325434608820043,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.372401089152522,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.418234275958554,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.464058356279956,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.509874139624706,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.555680281630817,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.60033946205086,1
TCP,TCP,1,172.217.23.46,53486,443,54,23.647266072702777,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.69190503039967,1
SSL,TCP,1,10.1.27.29,443,53486,1456,23.737673766917286,1
SSL,TCP,1,10.1.27.29,443,53486,1415,23.783434227538308,1
TCP,TCP,1,172.217.23.46,53486,443,54,23.82918396128492,1
DNS,UDP,1,8.8.8.8,62634,53,92,23.876077494700535,1
DNS,UDP,1,10.1.27.29,53,62634,137,23.921813877902675,1
DNS,UDP,1,8.8.8.8,61352,53,90,23.96869563237677,1
SSL,TCP,1,172.217.23.46,53486,443,215,24.01557204782694,1
TCP,TCP,1,81.23.62.140,53487,443,66,24.061285364403588,1
TCP,TCP,1,81.23.62.140,53488,443,66,24.108150546868906,1
SSL,TCP,1,172.217.23.46,53486,443,180,24.15384972585943,1
TCP,TCP,1,10.1.27.29,443,53487,66,24.200703959544043,1
TCP,TCP,1,10.1.27.29,443,53488,66,24.247553958851462,1
TCP,TCP,1,81.23.62.140,53487,443,54,24.29323009119666,1
TCP,TCP,1,81.23.62.140,53488,443,54,24.34124042734527,1
SSL,TCP,1,81.23.62.140,53487,443,263,24.385729226381642,1
SSL,TCP,1,81.23.62.140,53488,443,263,24.431380231176234,1
SSL,TCP,1,10.1.27.29,443,53486,297,24.478201373615804,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.522656436229894,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.56828220569093,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.615082685251732,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.660692698363246,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.70629337171963,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.751885554123,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.797468115297196,1
TCP,TCP,1,172.217.23.46,53486,443,54,24.84304332585959,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.888609772945852,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.93356401526488,1
SSL,TCP,1,10.1.27.29,443,53486,1456,24.97911132767279,1
SSL,TCP,1,10.1.27.29,443,53486,1456,25.02404724021692,1
TCP,TCP,1,10.1.27.29,443,53487,60,25.070179396125777,1
SSL,TCP,1,10.1.27.29,443,53486,1456,25.11570044324709,1
SSL,TCP,1,10.1.27.29,443,53486,386,25.16181766350071,1
TCP,TCP,1,10.1.27.29,443,53488,60,25.208533677996368,1
SSL,TCP,1,10.1.27.29,443,53487,1456,25.25342511280592,1
TCP,TCP,1,172.217.23.46,53486,443,54,25.299520465880146,1
TCP,TCP,1,10.1.27.29,443,53487,1456,25.344998285421468,1
SSL,TCP,1,10.1.27.29,443,53488,1456,25.391688917803194,1
SSL,TCP,1,10.1.27.29,443,53487,957,25.426162622744922,1
TCP,TCP,1,10.1.27.29,443,53488,1456,25.471599734166677,1
SSL,TCP,1,10.1.27.29,443,53488,957,25.50601092315116,1
TCP,TCP,1,81.23.62.140,53487,443,54,25.552638696149106,1
TCP,TCP,1,81.23.62.140,53488,443,54,25.59926170353586,1
SSL,TCP,1,81.23.62.140,53487,443,147,25.644650093693244,1
DNS,UDP,1,10.1.27.29,53,61352,106,25.691262270053556,1
DNS,UDP,1,8.8.8.8,52453,53,90,25.73663501005886,1
SSL,TCP,1,10.1.27.29,443,53486,1456,25.783235479717806,1
SSL,TCP,1,10.1.27.29,443,53486,1456,25.827354965195305,1
SSL,TCP,1,10.1.27.29,443,53486,1456,25.871461464240973,1
SSL,TCP,1,10.1.27.29,443,53486,1162,25.91431214582044,1
TCP,TCP,1,172.217.23.46,53486,443,54,25.96088040885997,1
SSL,TCP,1,81.23.62.140,53488,443,147,26.006197442825382,1
SSL,TCP,1,81.23.62.140,53487,443,1188,26.05275401460375,1
SSL,TCP,1,172.217.23.46,53486,443,100,26.098054538277914,1
SSL,TCP,1,81.23.62.140,53488,443,1101,26.144600012001778,1
DATA,UDP,1,10.1.27.255,2003,2003,636,26.191142516364263,1
SSL,TCP,1,10.1.27.29,443,53487,284,25.82212071330313,1
SSL,TCP,1,10.1.27.29,443,53488,284,25.867325744714066,1
DNS,UDP,1,10.1.27.29,53,52453,147,25.913134823371813,1
SSL,TCP,1,10.1.27.29,443,53488,1456,25.957104027011063,1
SSL,TCP,1,10.1.27.29,443,53488,377,26.001676429546755,1
SSL,TCP,1,10.1.27.29,443,53487,1456,26.045624996462173,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.090175215173957,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.13472053688473,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.17802423712463,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.22255137173185,1
TCP,TCP,1,81.23.62.140,53488,443,54,26.268307006684356,1
TCP,TCP,1,81.23.62.140,53487,443,54,26.314059507762753,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.35856543678226,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.404306337015335,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.448795994986117,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.49327904750736,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.53900312698564,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.583471104438576,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.62918418033416,1
TCP,TCP,1,10.1.27.29,443,53487,408,26.673636489126373,1
TCP,TCP,1,81.23.62.140,53487,443,54,26.718081321739536,1
SSL,TCP,1,10.1.27.29,443,53487,1456,26.7449924985475,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.789393454388023,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.833785457928208,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.878169109909837,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.921909782429218,1
TCP,TCP,1,10.1.27.29,443,53487,1456,26.965643180999905,1
TCP,TCP,1,81.23.62.140,53487,443,54,27.010634888008045,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.05625605180677,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.100598963475534,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.14493384074775,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.189259775725542,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.233577985358785,1
SSL,TCP,1,10.1.27.29,443,53487,1456,27.259952370111208,1
TCP,TCP,1,81.23.62.140,53487,443,54,27.30422587094303,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.3484907500588,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.38889155980995,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.4331330271179,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.476078286636398,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.519656611029053,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.563226248031622,1
TCP,TCP,1,81.23.62.140,53487,443,54,27.608079236537744,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.6522787229738,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.69711869773831,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.74064942317599,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.78482403989345,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.828337462683333,1
SSL,TCP,1,10.1.27.29,443,53487,1456,27.853555450288148,1
TCP,TCP,1,81.23.62.140,53487,443,54,27.898328443010126,1
TCP,TCP,1,10.1.27.29,443,53486,60,27.943095764441416,1
TCP,TCP,1,10.1.27.29,443,53487,1456,27.987855859854193,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.031953620838454,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.07670107029935,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.121441606960264,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.166176170310816,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.210904448954157,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.25496480124171,1
TCP,TCP,1,81.23.62.140,53487,443,54,28.299679198821075,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.34372401789841,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.38776058913799,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.43178891485634,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.475142510633415,1
SSL,TCP,1,10.1.27.29,443,53487,1456,28.499146488999372,1
TCP,TCP,1,81.23.62.140,53487,443,54,28.543787931524776,1
SSL,TCP,1,172.217.23.46,53486,443,247,28.588422794925048,1
SSL,TCP,1,172.217.23.46,53486,443,400,28.63305076074412,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.677672783932586,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.722289505826875,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.766899333143115,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.8108300841287,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.854751020409523,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.897989671229904,1
TCP,TCP,1,10.1.27.29,443,53487,1456,28.941894508126214,1
TCP,TCP,1,81.23.62.140,53487,443,54,28.98714476927541,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.031035444119556,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.07423803542454,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.11742988919995,1
SSL,TCP,1,10.1.27.29,443,53487,1456,29.140877253249826,1
SSL,TCP,1,10.1.27.29,443,53487,1456,29.18470409653216,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.228522111140254,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.272332595793422,1
TCP,TCP,1,81.23.62.140,53487,443,54,29.316818264378036,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.36061238030884,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.40371337557087,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.447491169976566,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.49057168278737,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.533644112398843,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.577395829879965,1
TCP,TCP,1,81.23.62.140,53487,443,54,29.621138075980124,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.66487314951498,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.708599739617476,1
SSL,TCP,1,10.1.27.29,443,53487,1456,29.731530281097083,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.774518837403747,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.818191103845937,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.86185589614202,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.905512225985984,1
TCP,TCP,1,81.23.62.140,53487,443,54,29.949857692773683,1
TCP,TCP,1,10.1.27.29,443,53487,1456,29.992798505965837,1
TCP,TCP,1,10.1.27.29,443,53486,60,30.037130948298206,1
TCP,TCP,1,10.1.27.29,443,53486,60,30.081455206693192,1
TCP,TCP,1,81.23.62.140,53487,443,54,30.125774941487993,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.170087490010847,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.21439318369236,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.258692690638277,1
TCP,TCP,1,81.23.62.140,53487,443,54,30.302987353233902,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.347275499678656,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.390849097765607,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.43441626837683,1
TCP,TCP,1,81.23.62.140,53487,443,54,30.478683579393554,1
SSL,TCP,1,10.1.27.29,443,53487,1456,30.50095556549444,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.54447066109669,1
TCP,TCP,1,81.23.62.140,53487,443,54,30.588687454624417,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.632187659317356,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.675678764882868,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.719162126925603,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.761922833399474,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.803958156629914,1
TCP,TCP,1,81.23.62.140,53487,443,54,30.848131193858677,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.8922977371365,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.93645778635729,1
TCP,TCP,1,10.1.27.29,443,53487,1456,30.979893387912913,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.02260035282203,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.066017514575748,1
SSL,TCP,1,10.1.27.29,443,53487,1456,31.087781934878407,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.130433117808668,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.173075441209324,1
TCP,TCP,1,81.23.62.140,53487,443,54,31.217155558301837,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.259778201121303,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.30311803900142,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.34572320636845,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.389045346762284,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.432360493936496,1
TCP,TCP,1,81.23.62.140,53487,443,54,31.476395670555743,1
DNS,UDP,1,8.8.8.8,55369,53,92,31.52042507090212,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.563718009917963,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.607002230940765,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.651011683990625,1
SSL,TCP,1,10.1.27.29,443,53487,1456,31.672271354872127,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.71550445184693,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.757995909347073,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.800476138568282,1
TCP,TCP,1,81.23.62.140,53487,443,54,31.844419881332332,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.887619343780457,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.930073840441224,1
TCP,TCP,1,10.1.27.29,443,53487,1456,31.971777877144977,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.01495127328923,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.05663353699913,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.099789807877976,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.142937391785736,1
TCP,TCP,1,81.23.62.140,53487,443,54,32.18682080855713,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.22920826840739,1
SSL,TCP,1,10.1.27.29,443,53487,1456,32.24848057706427,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.291566595945426,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.3346443002491,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.37696744908776,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.42002831535848,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.46233210520701,1
TCP,TCP,1,81.23.62.140,53487,443,54,32.50537649965502,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.54540762370238,1
TCP,TCP,1,81.23.62.140,53487,443,54,32.58918490022015,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.63220268790644,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.67596652948263,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.71896828484722,1
TCP,TCP,1,81.23.62.140,53487,443,54,32.76271977234006,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.80570765623737,1
TCP,TCP,1,81.23.62.140,53487,443,54,32.84944572067172,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.89166035167685,1
SSL,TCP,1,10.1.27.29,443,53487,1456,32.90806213873071,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.950987198029274,1
TCP,TCP,1,10.1.27.29,443,53487,1456,32.99314309181978,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.03605141688755,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.07894966436612,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.121078201570796,1
TCP,TCP,1,81.23.62.140,53487,443,54,33.16472498408069,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.2068344313391,1
TCP,TCP,1,81.23.62.140,53487,443,54,33.25046761472909,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.293328542802,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.33617975563425,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.378255415665464,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.42032175763087,1
SSL,TCP,1,10.1.27.29,443,53487,1456,33.438523527576315,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.480544016728274,1
TCP,TCP,1,81.23.62.140,53487,443,54,33.52409503288559,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.56686861653518,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.60886203349988,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.65084432805843,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.69359396943693,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.735558212040445,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.778289386036285,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.820236327401645,1
TCP,TCP,1,81.23.62.140,53487,443,54,33.86373039110279,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.906436898081495,1
TCP,TCP,1,81.23.62.140,53487,443,54,33.95069794875134,1
TCP,TCP,1,10.1.27.29,443,53487,1456,33.99261086417963,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.0360779592804,1
SSL,TCP,1,10.1.27.29,443,53487,1456,34.05529568394696,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.097157322697306,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.13979084013804,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.18241690331594,1
TCP,TCP,1,81.23.62.140,53487,443,54,34.22582182723208,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.26764817582825,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.31025115017721,1
TCP,TCP,1,81.23.62.140,53487,443,54,34.353634963797795,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.3954344006207,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.43801393171666,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.480585652408294,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.523150693951735,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.56491516601749,1
TCP,TCP,1,81.23.62.140,53487,443,54,34.60825623690775,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.65000254593317,1
TCP,TCP,1,81.23.62.140,53487,443,54,34.69332982158202,1
SSL,TCP,1,10.1.27.29,443,53487,1456,34.71199292446923,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.75448453027006,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.79696759885742,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.83864452589581,1
DNS,UDP,1,10.1.27.29,53,55369,137,34.881909261790106,1
TCP,TCP,1,10.1.27.29,443,53487,1456,34.92436937837602,1
TCP,TCP,1,81.23.62.140,53487,443,54,34.96762091833379,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.01006524726841,1
TCP,TCP,1,81.23.62.140,53487,443,54,35.05330473810681,1
DNS,UDP,1,8.8.8.8,51553,53,90,35.096537148391526,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.13976438703553,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.17896235188496,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.22217267650381,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.2645704172138,1
TCP,TCP,1,81.23.62.140,53487,443,54,35.30696040025132,1
TCP,TCP,1,209.85.230.231,53489,443,66,35.34934339657671,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.39171902603058,1
TCP,TCP,1,10.1.27.29,443,53487,1456,35.434085750948704,1
TCP,TCP,1,81.23.62.140,53487,443,54,35.477256241326295,1
